timestamp,HR,arousal,RR,HR_mean,HR_std,HR_min,HR_max
2025-10-26T20:51:01.297159,67,0.04,0.90,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:02.289798,68,0.03,"0.97, 0.89",64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:03.278710,68,0.01,0.88,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:04.315740,67,0.01,0.85,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:05.311031,67,0.02,0.81,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:06.292897,67,0.03,0.79,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:07.376743,67,0.04,0.92,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:08.277092,68,0.04,0.95,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:09.310300,68,0.05,0.94,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:10.299619,68,0.06,0.82,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:11.288910,67,0.06,"0.98, 0.89",64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:12.279250,66,0.06,0.80,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:13.314985,66,0.06,0.88,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:14.305697,66,0.05,0.88,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:15.301067,66,0.04,0.97,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:16.286853,66,0.03,0.90,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:17.276161,66,0.02,0.96,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:18.315838,66,0.02,0.98,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:19.325221,66,0.01,0.95,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:20.287237,65,0.01,0.89,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:21.279104,63,0.02,0.92,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:22.343818,63,0.04,0.92,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:23.304784,63,0.06,0.94,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:24.303512,63,0.07,"0.91, 1.04",64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:25.287667,64,0.08,0.89,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:26.410769,64,0.08,0.93,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:27.318231,63,0.08,0.94,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:28.321118,63,0.09,0.95,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:29.327892,63,0.09,0.90,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:30.296225,63,0.08,0.88,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:31.370973,63,0.07,0.92,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:32.316200,63,0.06,0.95,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:33.302609,64,0.05,0.88,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:34.427342,64,0.06,0.87,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:35.328584,64,0.09,0.92,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:36.318329,64,0.1,"0.83, 0.82",64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:37.307600,65,0.11,0.83,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:38.299214,65,0.13,0.88,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:39.286082,66,0.14,0.95,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:40.325978,67,0.15,0.95,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:41.317538,68,0.17,0.98,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:42.308794,68,0.18,0.90,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:43.291907,67,0.19,0.83,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:44.327947,66,0.18,0.86,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:45.321419,65,0.17,0.90,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:46.302229,66,0.17,"0.85, 0.85",64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:47.304822,66,0.17,0.92,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:48.286561,66,0.18,0.92,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:49.322255,67,0.18,0.94,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:50.316695,66,0.19,0.92,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:51.297162,65,0.21,0.90,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:52.291126,65,0.24,0.90,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:53.335849,64,0.27,0.90,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:54.321572,64,0.31,0.88,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:55.315130,64,0.35,0.87,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:56.386629,65,0.42,0.82,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:57.388619,65,0.48,0.85,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:58.316632,66,0.48,0.98,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:51:59.310409,66,0.48,0.99,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:00.297176,66,0.47,"0.92, 0.92",64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:01.289218,66,0.44,0.91,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:02.328871,65,0.42,0.88,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:03.309969,64,0.38,0.78,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:04.305645,63,0.32,0.79,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:05.300449,64,0.27,0.80,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:06.285662,65,0.2,0.80,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:07.321399,66,0.13,0.99,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:08.312580,67,0.13,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:09.295755,68,0.14,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:10.286832,69,0.16,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:11.411658,69,0.15,"1.11, 0.88, 0.88, 0.91",64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:12.313519,69,0.13,0.98,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:13.302249,68,0.13,0.90,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:14.294193,67,0.12,0.86,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:15.280867,66,0.11,0.92,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:16.319347,66,0.09,0.88,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:17.311722,65,0.09,0.86,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:18.296370,65,0.08,0.90,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:19.285978,65,0.07,0.96,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:20.328574,65,0.05,"0.90, 0.96",64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:21.311304,65,0.07,0.89,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:22.303985,65,0.09,0.87,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:23.298743,65,0.11,0.86,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:24.461067,65,0.13,0.85,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:25.315560,65,0.14,0.92,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:26.312248,66,0.16,0.99,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:27.300630,67,0.17,0.98,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:28.290540,66,0.17,0.95,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:29.322079,64,0.18,1.00,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:30.316281,63,0.19,0.95,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:31.308009,63,0.2,0.95,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:32.299074,62,0.19,0.86,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:33.282361,62,0.19,0.85,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:34.363526,61,0.19,"0.83, 0.85",64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:35.308499,62,0.2,0.91,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:36.298122,63,0.21,0.94,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:37.289262,64,0.22,0.90,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:38.458143,65,0.23,0.95,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:39.311317,65,0.23,0.95,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:40.305180,65,0.25,0.95,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:41.298233,65,0.27,0.92,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:42.286484,64,0.3,0.95,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:43.363175,63,0.33,0.93,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:44.310821,63,0.35,0.89,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:45.300859,63,0.36,0.96,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:46.379720,63,0.38,0.97,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:47.336605,63,0.39,0.92,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:48.328991,63,0.4,0.88,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:49.315052,63,0.4,"0.91, 0.82",64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:50.320820,63,0.37,0.81,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:51.283660,63,0.35,0.82,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:52.362294,64,0.32,0.92,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:53.310683,66,0.29,0.96,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:54.303072,67,0.25,0.94,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:55.289960,67,0.23,0.93,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:56.322200,66,0.21,0.98,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:57.347299,65,0.17,0.86,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:58.333791,64,0.15,0.85,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:52:59.311749,64,0.14,0.86,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:00.291268,64,0.13,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:01.458678,65,0.13,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:02.310079,66,0.14,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:03.298584,67,0.15,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:04.290991,67,0.16,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:05.326041,66,0.17,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:06.313303,65,0.17,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:07.305510,63,0.18,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:08.296140,62,0.17,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:09.281980,62,0.17,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:10.322955,62,0.16,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:11.308913,63,0.15,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:12.298907,64,0.15,"0.82, 0.83, 0.83, 0.85",64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:13.287917,65,0.15,0.79,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:14.328542,66,0.13,0.94,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:15.314302,67,0.11,0.87,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:16.304986,67,0.1,0.81,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:17.293128,67,0.1,0.83,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:18.295658,68,0.1,"0.88, 0.88",64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:19.321361,69,0.1,0.87,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:20.309601,69,0.1,0.89,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:21.309389,69,0.09,0.93,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:22.294378,68,0.1,0.87,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:23.324908,68,0.11,0.88,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:24.316034,67,0.15,0.92,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:25.364572,66,0.17,0.97,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:26.298071,66,0.19,0.87,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:27.283406,66,0.2,0.92,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:28.365116,65,0.21,0.92,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:29.309502,65,0.22,0.89,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:30.310964,64,0.23,"0.85, 0.82",64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:31.290918,64,0.24,0.84,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:32.325123,66,0.24,0.84,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:33.314451,67,0.23,0.88,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:34.303288,68,0.24,0.92,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:35.295618,68,0.23,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:36.380791,68,0.24,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:37.320018,68,0.25,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:38.317238,68,0.26,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:39.301378,68,0.28,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:40.290968,68,0.28,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:41.325341,68,0.31,"0.90, 0.86, 0.88, 0.92",64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:42.314298,68,0.34,0.91,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:43.308177,67,0.37,0.90,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:44.294948,66,0.37,0.96,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:45.465953,65,0.38,0.92,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:46.318628,64,0.39,0.92,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:47.311456,64,0.41,0.92,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:48.298923,64,0.43,0.98,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:49.294512,64,0.44,0.99,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:50.370063,63,0.44,0.92,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:51.316107,62,0.42,"0.89, 0.86",64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:52.305702,62,0.4,0.80,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:53.298452,62,0.37,0.78,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:54.338862,62,0.36,0.80,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:55.321400,64,0.33,0.95,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:56.317816,65,0.29,0.97,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:57.304470,66,0.25,0.98,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:58.295554,66,0.22,1.04,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:53:59.330050,65,0.19,0.99,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:00.314725,63,0.17,0.93,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:01.308226,62,0.15,0.97,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:02.294161,61,0.13,0.93,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:03.330497,61,0.1,0.88,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:04.322779,61,0.09,0.96,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:05.313778,61,0.1,1.02,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:06.303862,62,0.1,1.01,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:07.292997,62,0.1,0.90,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:08.372512,61,0.1,0.89,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:09.316957,61,0.11,"0.86, 0.89",64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:10.312365,61,0.11,0.92,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:11.298085,61,0.11,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:12.427812,63,0.1,1.04,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:13.324521,63,0.1,1.02,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:14.314404,63,0.1,1.00,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:15.304635,61,0.09,0.97,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:16.294699,61,0.09,"0.97, 0.87",64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:17.372337,61,0.09,0.84,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:18.322508,61,0.1,0.82,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:19.309050,61,0.1,0.84,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:20.303130,62,0.12,0.82,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:21.330637,64,0.14,0.85,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:22.327820,65,0.16,0.93,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:23.312723,66,0.17,1.00,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:24.300693,66,0.17,0.92,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:25.292993,66,0.18,0.93,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:26.326954,65,0.18,"0.95, 0.86",64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:27.320133,64,0.18,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:28.310280,64,0.18,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:29.298805,65,0.19,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:30.376305,66,0.18,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:31.324499,66,0.16,"0.92, 0.95, 0.96, 1.00",64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:32.318500,66,0.15,1.06,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:33.307881,66,0.16,1.04,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:34.291172,65,0.16,0.93,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:35.325307,63,0.14,1.01,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:36.315928,61,0.14,0.96,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:37.308650,61,0.14,0.90,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:38.300361,60,0.13,0.98,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:39.375599,60,0.12,0.96,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:40.367744,61,0.1,0.91,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:41.311041,61,0.1,0.93,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:42.302383,61,0.09,0.92,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:43.303359,61,0.08,0.95,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:44.326565,61,0.09,0.88,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:45.323201,62,0.1,0.91,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:46.310151,62,0.12,0.89,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:47.296517,62,0.15,0.90,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:48.378214,64,0.18,0.94,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:49.328412,65,0.21,"0.94, 0.89",64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:50.311388,65,0.24,0.86,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:51.303308,64,0.27,0.86,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:52.294611,63,0.33,0.87,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:53.330095,64,0.35,0.78,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:54.320252,65,0.36,"0.76, 0.76",64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:55.309179,65,0.37,0.84,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:56.297966,67,0.35,0.93,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:57.331092,69,0.33,1.01,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:58.331147,70,0.3,0.92,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:54:59.312701,70,0.26,0.86,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:00.301997,69,0.23,0.89,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:01.297703,68,0.2,0.91,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:02.374924,68,0.16,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:03.318744,67,0.16,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:04.309099,66,0.15,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:05.298899,66,0.15,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:06.482737,66,0.15,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:07.370711,66,0.16,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:08.316201,66,0.18,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:09.303789,66,0.2,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:10.294869,65,0.21,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:11.373198,64,0.21,"1.02, 0.98, 0.96, 0.98",64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:12.319774,64,0.2,"0.95, 0.92",64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:13.310136,63,0.19,0.92,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:14.300050,62,0.2,0.95,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:15.332948,62,0.2,0.92,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:16.324813,62,0.24,0.91,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:17.319799,62,0.27,0.95,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:18.303175,63,0.3,0.92,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:19.339833,63,0.33,0.88,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:20.327490,62,0.36,0.90,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:21.318820,63,0.41,0.87,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:22.307410,64,0.44,0.86,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:23.305939,64,0.46,0.93,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:24.334338,65,0.47,0.97,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:25.341337,65,0.47,0.89,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:26.316991,65,0.43,0.93,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:27.305273,65,0.4,0.98,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:28.295220,65,0.37,"0.95, 0.90",64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:29.375262,63,0.32,0.76,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:30.409822,62,0.28,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:31.311122,62,0.23,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:32.298940,63,0.19,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:33.333239,63,0.16,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:34.325578,63,0.14,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:35.315950,63,0.13,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:36.305681,63,0.11,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:37.338814,64,0.11,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:38.328706,64,0.1,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:39.318929,65,0.11,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:40.312822,65,0.12,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:41.343241,65,0.14,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:42.333505,65,0.14,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:43.324054,65,0.15,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:44.319632,65,0.16,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:45.304230,65,0.16,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:46.355094,65,0.15,"0.90, 0.86, 0.84, 0.92",64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:47.330270,66,0.14,0.96,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:48.319670,66,0.13,"0.92, 0.91",64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:49.310462,65,0.11,0.92,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:50.345698,65,0.1,0.87,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:51.334632,65,0.1,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:52.327686,65,0.1,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:53.316008,65,0.1,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:54.306495,65,0.1,,64.62777129521587,3.6001652428791036,57,88
2025-10-26T20:55:55.346769,65,0.11,"0.94, 0.95, 0.91, 0.95",64.62777129521587,3.6001652428791036,57,88
